GA,KCKF,91.0,31.983333333333334,-83.76666666666667
GA,KAJR,441.0,34.5,-83.55
GA,K9A1,247.0,33.63333333333333,-83.85
GA,KCVC,247.0,33.63333333333333,-83.85
GA,KDNN,216.0,34.71666666666667,-84.86666666666666
GA,KMGE,326.0,33.916666666666664,-84.51666666666667
GA,K17J,42.0,31.0,-84.86666666666666
GA,KDQH,78.0,31.483333333333334,-82.86666666666666
GA,KDBN,94.0,32.56666666666667,-82.98333333333333
GA,KEZM,93.0,32.21666666666667,-83.13333333333334
GA,K27A,184.0,34.1,-82.81666666666666
GA,KEBA,184.0,34.1,-82.81666666666666
GA,KFZG,111.0,31.683333333333334,-83.26666666666667
GA,KLSF,71.0,32.31666666666667,-84.96666666666667
GA,KLHW,14.0,31.866666666666667,-81.56666666666666
GA,KGVL,386.0,34.266666666666666,-83.83333333333333
GA,K49A,453.0,34.63333333333333,-84.53333333333333
GA,K3J7,206.0,33.6,-83.13333333333334
GA,K4A7,266.0,33.38333333333333,-84.33333333333333
GA,KHMP,269.0,33.38333333333333,-84.33333333333333
GA,KAZE,78.0,31.883333333333333,-82.65
GA,KHOE,57.0,31.05,-82.78333333333333
GA,KJZP,468.0,34.45,-84.46666666666667
GA,K19A,290.0,34.18333333333333,-83.56666666666666
GA,KJCA,290.0,34.18333333333333,-83.56666666666666
GA,KJES,33.0,31.55,-81.88333333333334
GA,K9A5,237.0,34.68333333333333,-85.28333333333333
GA,KLGC,211.0,33.0,-85.06666666666666
GA,KLZU,323.0,33.983333333333334,-83.96666666666667
GA,K2J3,100.0,32.983333333333334,-82.38333333333334
GA,KMCN,109.0,32.68333333333333,-83.65
GA,KRYY,317.0,34.016666666666666,-84.6
GA,KHQU,152.0,33.53333333333333,-82.51666666666667
GA,KHME,60.0,32.36666666666667,-82.06666666666666
GA,KMHP,60.0,32.36666666666667,-82.08333333333333
GA,KMLJ,117.0,33.15,-83.23333333333333
GA,K2J5,72.0,32.9,-81.96666666666667
GA,KD73,267.0,33.78333333333333,-83.7
GA,KVAD,71.0,30.966666666666665,-83.2
GA,KMGR,90.0,31.083333333333332,-83.8
GA,KMUL,89.0,31.133333333333333,-83.7
GA,KCCO,296.0,33.31666666666667,-84.76666666666667
GA,KPDK,302.0,33.88333333333333,-84.3
GA,KFFC,262.0,33.35,-84.56666666666666
GA,KPXE,127.0,32.516666666666666,-83.76666666666667
GA,KPIM,275.0,32.833333333333336,-84.88333333333334
GA,KRMG,193.0,34.35,-85.16666666666667
GA,KOKZ,134.0,32.96666666666667,-82.83333333333333
GA,KSAV,14.0,32.11666666666667,-81.2
GA,KSVN,13.0,32.016666666666666,-81.15
GA,KTBR,57.0,32.483333333333334,-81.73333333333333
GA,KSBO,100.0,32.61666666666667,-82.36666666666666
GA,KJYL,57.0,32.65,-81.6
GA,KTMA,109.0,31.433333333333334,-83.48333333333333
GA,KOPN,243.0,32.95,-84.26666666666667
GA,KTVI,80.0,30.9,-83.88333333333334
GA,KTOC,304.0,34.6,-83.3
GA,KVLD,62.0,30.783333333333335,-83.26666666666667
GA,KVDI,84.0,32.2,-82.36666666666666
GA,KWRB,90.0,32.61666666666667,-83.58333333333333
GA,KIIY,197.0,33.78333333333333,-82.81666666666666
GA,KAYS,46.0,31.25,-82.4
GA,KWDR,287.0,33.983333333333334,-83.66666666666667
IA,KAXA,372.0,43.06666666666667,-94.26666666666667
IA,KAMW,279.0,41.983333333333334,-93.61666666666666
IA,KIKV,275.0,41.68333333333333,-93.56666666666666
IA,KAIO,360.0,41.38333333333333,-95.03333333333333
IA,KADU,392.0,41.7,-94.91666666666667
IA,KBNW,354.0,42.03333333333333,-93.83333333333333
IA,KBRL,211.0,40.766666666666666,-91.13333333333334
IA,KCIN,375.0,42.03333333333333,-94.76666666666667
IA,KCID,264.0,41.88333333333333,-91.71666666666667
IA,KTVK,314.0,40.68333333333333,-92.9
IA,KCNC,320.0,41.016666666666666,-93.36666666666666
IA,KCCY,343.0,43.06666666666667,-92.61666666666666
IA,KCKP,374.0,42.733333333333334,-95.55
IA,KICL,303.0,40.71666666666667,-95.01666666666667
IA,KCAV,354.0,42.75,-93.76666666666667
IA,KCWI,216.0,41.81666666666667,-90.31666666666666
IA,KCBF,382.0,41.266666666666666,-95.76666666666667
IA,KCSQ,394.0,41.016666666666666,-94.36666666666666
IA,KDVN,230.0,41.61666666666667,-90.58333333333333
IA,KDEH,353.0,43.266666666666666,-91.71666666666667
IA,KDNS,388.0,41.96666666666667,-95.36666666666666
IA,KDSM,295.0,41.53333333333333,-93.66666666666667
IA,KDBQ,326.0,42.4,-90.7
IA,KEST,401.0,43.4,-94.75
IA,KFFL,244.0,41.03333333333333,-91.96666666666667
IA,KFXY,375.0,43.233333333333334,-93.61666666666666
IA,KFOD,355.0,42.53333333333333,-94.16666666666667
IA,KFSW,221.0,40.666666666666664,-91.31666666666666
IA,KGGI,307.0,41.71666666666667,-92.73333333333333
IA,KHPT,354.0,42.71666666666667,-93.23333333333333
IA,KHNR,375.0,41.583333333333336,-95.33333333333333
IA,KIIB,298.0,42.45,-91.95
IA,KIOW,198.0,41.63333333333333,-91.55
IA,KIFA,347.0,42.46666666666667,-93.26666666666667
IA,KEOK,205.0,40.46666666666667,-91.41666666666667
IA,KOXV,283.0,41.28333333333333,-93.11666666666666
IA,KLWD,346.0,40.63333333333333,-93.9
IA,KLRJ,365.0,42.766666666666666,-96.2
IA,KMIW,296.0,42.11666666666667,-92.91666666666667
IA,KMCW,369.0,43.15,-93.33333333333333
IA,KSXK,430.0,42.983333333333334,-96.16666666666667
IA,KMXO,259.0,42.21666666666667,-91.16666666666667
IA,KMPZ,224.0,40.95,-91.51666666666667
IA,KMUT,167.0,41.36666666666667,-91.15
IA,KTNU,290.0,41.666666666666664,-93.01666666666667
IA,KOLZ,328.0,42.666666666666664,-91.96666666666667
IA,KORC,431.0,42.96666666666667,-96.06666666666666
IA,KI75,339.0,41.05,-93.68333333333334
IA,KOOA,256.0,41.233333333333334,-92.5
IA,KOTM,256.0,41.1,-92.45
IA,KPEA,270.0,41.4,-92.95
IA,KPRO,308.0,41.833333333333336,-94.16666666666667
IA,KRDK,318.0,41.016666666666666,-95.26666666666667
IA,KSHL,432.0,43.21666666666667,-95.81666666666666
IA,KSDA,296.0,40.75,-95.41666666666667
IA,KSUX,338.0,42.38333333333333,-96.38333333333334
IA,KSPW,403.0,43.166666666666664,-95.21666666666667
IA,KSLB,454.0,42.6,-95.21666666666667
IA,KVTI,255.0,42.21666666666667,-92.01666666666667
IA,KAWG,230.0,41.266666666666666,-91.66666666666667
IA,KALO,264.0,42.55,-92.4
IA,KEBS,342.0,42.416666666666664,-93.86666666666666
ID,KBOI,875.0,43.56666666666667,-116.23333333333333
ID,KBYI,1264.0,42.55,-113.76666666666667
ID,K65S,713.0,48.733333333333334,-116.3
ID,KEUL,740.0,43.61666666666667,-116.61666666666666
ID,KLLJ,1536.0,44.516666666666666,-114.21666666666667
ID,KCOE,707.0,47.766666666666666,-116.81666666666666
ID,KDIJ,1899.0,43.75,-111.1
ID,KGIC,1009.0,45.95,-116.11666666666666
ID,KSUN,1620.0,43.5,-114.28333333333333
ID,KIDA,1453.0,43.516666666666666,-112.06666666666666
ID,KJER,1222.0,42.71666666666667,-114.45
ID,KLWS,438.0,46.36666666666667,-117.01666666666667
ID,KP69,480.0,46.15,-115.6
ID,KMLD,1373.0,42.166666666666664,-112.28333333333333
ID,K77M,1375.0,42.31666666666667,-113.31666666666666
ID,KMYL,1533.0,44.9,-116.1
ID,KMUO,913.0,43.03333333333333,-115.86666666666666
ID,KMLP,1837.0,47.45,-115.66666666666667
ID,KMAN,774.0,43.583333333333336,-116.51666666666667
ID,K1U7,1807.0,42.25,-111.33333333333333
ID,KPIH,1359.0,42.916666666666664,-112.56666666666666
ID,KRXE,1480.0,43.833333333333336,-111.8
ID,KSMN,1233.0,45.11666666666667,-113.86666666666666
ID,KU78,1780.0,42.63333333333333,-111.56666666666666
ID,KS14,1800.0,44.35,-112.16666666666667
ID,KSNT,1980.0,44.166666666666664,-114.93333333333334
ID,KTWF,1266.0,42.483333333333334,-114.48333333333333
ID,KSZT,648.0,48.3,-116.56666666666666
IL,KALN,166.0,38.88333333333333,-90.03333333333333
IL,KBMI,267.0,40.46666666666667,-88.91666666666667
IL,KCPS,126.0,38.56666666666667,-90.15
IL,KCIR,98.0,37.06666666666667,-89.21666666666667
IL,KMDH,130.0,37.78333333333333,-89.25
IL,KCUL,118.0,38.083333333333336,-88.11666666666666
IL,KENL,163.0,38.516666666666666,-89.1
IL,KCMI,228.0,40.03333333333333,-88.26666666666667
IL,KMDW,188.0,41.78333333333333,-87.75
IL,KORD,200.0,41.983333333333334,-87.93333333333334
IL,KARR,215.0,41.766666666666666,-88.48333333333333
IL,KDPA,231.0,41.916666666666664,-88.25
IL,KCGX,181.0,41.86666666666667,-87.58333333333333
IL,KIGQ,188.0,41.53333333333333,-87.53333333333333
IL,KDNV,212.0,40.2,-87.6
IL,KDEC,207.0,39.833333333333336,-88.85
IL,KDKB,279.0,41.93333333333333,-88.7
IL,KC73,240.0,41.833333333333336,-89.45
IL,K1H2,179.0,39.06666666666667,-88.53333333333333
IL,KFWC,133.0,38.38333333333333,-88.41666666666667
IL,KFEP,262.0,42.25,-89.58333333333333
IL,KFOA,144.0,38.666666666666664,-88.45
IL,KGBG,233.0,40.93333333333333,-90.43333333333334
IL,KGRE,165.0,38.833333333333336,-89.38333333333334
IL,KHSB,121.0,37.81666666666667,-88.55
IL,KIJX,190.0,39.766666666666666,-90.25
IL,KJOT,177.0,41.516666666666666,-88.18333333333334
IL,KIKK,192.0,41.06666666666667,-87.85
IL,KC75,173.0,41.016666666666666,-89.38333333333334
IL,KLWV,131.0,38.766666666666666,-87.6
IL,KAAA,182.0,40.166666666666664,-89.33333333333333
IL,K3LF,210.0,39.166666666666664,-89.66666666666667
IL,KMQB,215.0,40.516666666666666,-90.65
IL,KMWA,144.0,37.766666666666666,-89.01666666666667
IL,KMMO,225.0,41.36666666666667,-88.66666666666667
IL,KMTO,214.0,39.46666666666667,-88.26666666666667
IL,KM30,117.0,37.18333333333333,-88.75
IL,KMLI,184.0,41.45,-90.51666666666667
IL,KC56,241.0,41.38333333333333,-87.68333333333334
IL,KC09,178.0,41.43333333333333,-88.41666666666667
IL,KAJG,131.0,38.61666666666667,-87.73333333333333
IL,KI63,223.0,39.983333333333334,-90.8
IL,KMVN,146.0,38.31666666666667,-88.86666666666666
IL,KOLY,147.0,38.71666666666667,-88.18333333333334
IL,KPWK,203.0,42.11666666666667,-87.9
IL,KPIA,205.0,40.666666666666664,-89.68333333333334
IL,KPRG,199.0,39.7,-87.66666666666667
IL,KVYS,199.0,41.35,-89.15
IL,KPPQ,216.0,39.63333333333333,-90.78333333333333
IL,KPNT,201.0,40.916666666666664,-88.61666666666666
IL,KUIN,234.0,39.95,-91.2
IL,KTIP,225.0,40.28333333333333,-88.15
IL,KRSV,141.0,39.016666666666666,-87.65
IL,KRFD,221.0,42.2,-89.1
IL,KRPJ,238.0,41.88333333333333,-89.08333333333333
IL,KLOT,205.0,41.6,-88.1
IL,KSLO,175.0,38.65,-88.96666666666667
IL,KSFY,188.0,42.05,-90.11666666666666
IL,K06C,244.0,41.983333333333334,-88.1
IL,KBLV,138.0,38.53333333333333,-89.83333333333333
IL,KSAR,164.0,38.15,-89.7
IL,KSPI,181.0,39.85,-89.68333333333334
IL,KSQI,197.0,41.75,-89.66666666666667
IL,KTAZ,190.0,39.53333333333333,-89.33333333333333
IL,KVLA,164.0,38.983333333333334,-89.16666666666667
IL,KUGN,222.0,42.416666666666664,-87.86666666666666
IN,KAID,280.0,40.11666666666667,-85.61666666666666
IN,KANQ,303.0,41.63333333333333,-85.08333333333333
IN,KHBE,215.0,39.333333333333336,-86.03333333333333
IN,KGWB,269.0,41.3,-85.06666666666666
IN,KBMG,257.0,39.15,-86.61666666666666
IN,KBAK,200.0,39.266666666666666,-85.9
IN,KCFJ,244.0,39.983333333333334,-86.91666666666667
IN,KDCY,144.0,38.7,-87.13333333333334
IN,KEKM,237.0,41.71666666666667,-86.0
IN,KEVV,117.0,38.05,-87.51666666666667
IN,KFWA,248.0,40.983333333333334,-85.18333333333334
IN,KFKR,262.0,40.266666666666666,-86.56666666666666
IN,KFRH,241.0,38.5,-86.63333333333334
IN,KGYY,180.0,41.61666666666667,-87.41666666666667
IN,KGSH,252.0,41.53333333333333,-85.78333333333333
IN,K4I7,257.0,39.63333333333333,-86.81666666666666
IN,KGPC,257.0,39.63333333333333,-86.81666666666666
IN,KHFY,251.0,39.63333333333333,-86.08333333333333
IN,KGUS,247.0,40.63333333333333,-86.15
IN,K1II,214.0,39.333333333333336,-86.03333333333333
IN,KHNB,161.0,38.25,-86.95
IN,KHHG,246.0,40.85,-85.45
IN,KEYE,248.0,39.833333333333336,-86.3
IN,KIND,241.0,39.71666666666667,-86.3
IN,KTYQ,281.0,40.03333333333333,-86.25
IN,KMQJ,263.0,39.85,-85.9
IN,KJVY,145.0,38.36666666666667,-85.73333333333333
IN,KC62,306.0,41.46666666666667,-85.25
IN,KOXI,209.0,41.333333333333336,-86.66666666666667
IN,KOKK,253.0,40.53333333333333,-86.06666666666666
IN,KLAF,182.0,40.416666666666664,-86.93333333333334
IN,KPPO,248.0,41.56666666666667,-86.73333333333333
IN,KGGP,225.0,40.71666666666667,-86.36666666666666
IN,KIMS,250.0,38.75,-85.46666666666667
IN,KMZZ,262.0,40.483333333333334,-85.68333333333334
IN,KMGC,200.0,41.7,-86.81666666666666
IN,KMCX,206.0,40.71666666666667,-86.76666666666667
IN,KMIE,285.0,40.233333333333334,-85.4
IN,KPLD,282.0,40.45,-84.98333333333333
IN,KC65,244.0,41.36666666666667,-86.3
IN,KRZL,213.0,40.95,-87.18333333333334
IN,KRID,348.0,39.75,-84.85
IN,KRCR,241.0,41.06666666666667,-86.18333333333334
IN,KGEZ,245.0,39.583333333333336,-85.8
IN,KSBN,237.0,41.7,-86.31666666666666
IN,KHUF,179.0,39.45,-87.3
IN,KVPZ,231.0,41.45,-87.0
IN,KASW,259.0,41.266666666666666,-85.83333333333333
KS,K3AU,405.0,37.666666666666664,-97.08333333333333
KS,KK88,309.0,37.86666666666667,-95.38333333333334
KS,K1K1,416.0,37.766666666666666,-97.11666666666666
KS,KUKL,358.0,38.3,-95.73333333333333
KS,KCNU,297.0,37.666666666666664,-95.48333333333333
KS,KCFV,225.0,37.083333333333336,-95.56666666666666
KS,KCNK,447.0,39.55,-97.65
KS,KDDC,789.0,37.766666666666666,-99.96666666666667
KS,KEQA,420.0,37.78333333333333,-96.81666666666666
KS,KEHA,1099.0,37.0,-101.9
KS,KEMP,367.0,38.333333333333336,-96.2
KS,KFLV,235.0,39.36666666666667,-94.91666666666667
KS,KFRI,325.0,39.03333333333333,-96.76666666666667
KS,KGCK,877.0,37.916666666666664,-100.71666666666667
KS,KK68,301.0,38.28333333333333,-95.21666666666667
KS,KGLD,1113.0,39.36666666666667,-101.7
KS,KGBD,575.0,38.35,-98.86666666666666
KS,K8K2,445.0,37.28333333333333,-98.05
KS,KHYS,609.0,38.85,-99.26666666666667
KS,KHLC,669.0,39.36666666666667,-99.83333333333333
KS,KHUT,467.0,38.06666666666667,-97.86666666666666
KS,KHQG,956.0,37.166666666666664,-101.36666666666666
KS,KIDP,251.0,37.166666666666664,-95.78333333333333
KS,KJN8,762.0,39.68333333333333,-100.3
KS,KJHN,1013.0,37.583333333333336,-101.73333333333333
KS,KLWC,253.0,39.016666666666666,-95.21666666666667
KS,K3K7,1007.0,38.45,-101.35
KS,KLBL,879.0,37.03333333333333,-100.96666666666667
KS,KLYO,515.0,38.35,-98.23333333333333
KS,KMHK,317.0,39.13333333333333,-96.68333333333334
KS,KMYZ,319.0,39.85,-96.63333333333334
KS,KIAB,418.0,37.61666666666667,-97.26666666666667
KS,KP28,469.0,37.28333333333333,-98.55
KS,KAL8,734.0,39.6,-100.11666666666666
KS,KEWK,467.0,38.03333333333333,-97.26666666666667
KS,KOEL,929.0,39.11666666666667,-100.81666666666666
KS,KIXD,342.0,38.81666666666667,-94.88333333333334
KS,KOJC,326.0,38.85,-94.73333333333333
KS,KOWI,292.0,38.53333333333333,-95.25
KS,KPPF,274.0,37.333333333333336,-95.5
KS,KPTS,290.0,37.45,-94.73333333333333
KS,KPTT,595.0,37.7,-98.75
KS,KRSL,567.0,38.86666666666667,-98.81666666666666
KS,KSLN,385.0,38.78333333333333,-97.65
KS,KTQK,904.0,38.46666666666667,-100.88333333333334
KS,KFOE,320.0,38.93333333333333,-95.65
KS,KTOP,268.0,39.06666666666667,-95.63333333333334
KS,KWK6,752.0,39.03333333333333,-99.88333333333334
KS,KICT,407.0,37.65,-97.43333333333334
KS,KAAO,434.0,37.75,-97.21666666666667
KS,KBEC,429.0,37.7,-97.21666666666667
KS,KWLD,350.0,37.166666666666664,-97.03333333333333
KS,KOIN,824.0,39.833333333333336,-100.53333333333333
KS,K19S,886.0,37.483333333333334,-100.83333333333333
KS,K3K3,1013.0,38.0,-101.75
KS,KNRN,727.0,39.85,-99.9
KS,KTRB,1103.0,38.45,-101.75
KS,KCBK,971.0,39.43333333333333,-101.05
KS,KGNL,887.0,39.13333333333333,-100.61666666666666
KS,KHOX,833.0,39.36666666666667,-100.43333333333334
KS,KPHG,582.0,39.733333333333334,-99.31666666666666
KS,KHD7,814.0,39.916666666666664,-100.83333333333333
KS,KLG5,597.0,39.666666666666664,-99.56666666666666
KS,KSYF,1025.0,39.766666666666666,-101.8
KS,KK78,352.0,38.9,-97.23333333333333
KS,K9K7,492.0,38.75,-98.23333333333333
KS,K13K,369.0,37.85,-96.3
KS,KFSK,280.0,37.8,-94.76666666666667
KS,KHQG,956.0,37.166666666666664,-101.36666666666666
KS,K2K3,1013.0,37.583333333333336,-101.73333333333333
KS,K9K8,490.0,37.666666666666664,-98.11666666666666
KS,KMPR,457.0,38.35,-97.68333333333334
KS,KOEL,929.0,39.11666666666667,-100.81666666666666
KS,KTQK,904.0,38.46666666666667,-100.88333333333334
KS,KK82,549.0,39.766666666666666,-98.8
KS,KULS,936.0,37.6,-101.36666666666666
KS,KEGT,390.0,37.31666666666667,-97.38333333333334
KY,KDWU,166.0,38.55,-82.73333333333333
KY,KBRY,204.0,37.81666666666667,-85.5
KY,KSJS,372.0,37.75,-82.63333333333334
KY,KBWG,168.0,36.96666666666667,-86.41666666666667
KY,KAAS,281.0,37.35,-85.31666666666666
KY,KCVG,269.0,39.05,-84.66666666666667
KY,KDVK,312.0,37.583333333333336,-84.76666666666667
KY,KHOP,174.0,36.666666666666664,-87.5
KY,KK62,274.0,38.7,-84.4
KY,KFGX,278.0,38.55,-83.75
KY,KFTK,230.0,37.88333333333333,-85.96666666666667
KY,KFFT,236.0,38.18333333333333,-84.9
KY,K27K,289.0,38.233333333333334,-84.43333333333334
KY,KGLW,218.0,37.03333333333333,-85.95
KY,KM21,129.0,37.21666666666667,-87.15
KY,KI35,473.0,36.86666666666667,-83.36666666666666
KY,KEHR,117.0,37.81666666666667,-87.66666666666667
KY,K6I2,264.0,37.63333333333333,-85.25
KY,KKY8,126.0,37.95,-86.86666666666666
KY,KLEX,300.0,38.03333333333333,-84.6
KY,KLOZ,362.0,37.083333333333336,-84.06666666666666
KY,KSDF,146.0,38.18333333333333,-85.73333333333333
KY,KLOU,164.0,38.21666666666667,-85.66666666666667
KY,KLMK,166.0,38.233333333333334,-85.66666666666667
KY,K2I0,134.0,37.35,-87.4
KY,K5M9,199.0,37.333333333333336,-88.11666666666666
KY,KM25,160.0,36.766666666666666,-88.58333333333333
KY,K1A6,352.0,36.61666666666667,-83.73333333333333
KY,KEKQ,294.0,36.85,-84.85
KY,KM97,313.0,38.21666666666667,-83.58333333333333
KY,KSYM,313.0,38.21666666666667,-83.58333333333333
KY,KIOB,311.0,38.05,-83.98333333333333
KY,KCEY,176.0,36.666666666666664,-88.36666666666666
KY,KJKL,416.0,37.6,-83.31666666666666
KY,KOWB,124.0,37.71666666666667,-87.16666666666667
KY,KPAH,119.0,37.06666666666667,-88.76666666666667
KY,KPBX,449.0,37.56666666666667,-82.56666666666666
KY,KI39,306.0,37.63333333333333,-84.33333333333333
KY,KRGA,305.0,37.63333333333333,-84.33333333333333
KY,KSME,283.0,37.05,-84.61666666666666
KY,KTZV,316.0,36.733333333333334,-85.65
KY,KBYL,359.0,36.8,-84.2
LA,KIYA,5.0,29.983333333333334,-92.08333333333333
LA,KAEX,27.0,31.333333333333332,-92.56666666666666
LA,KESF,28.0,31.4,-92.28333333333333
LA,K7R3,2.0,29.683333333333334,-91.08333333333333
LA,KAUD,2.0,29.933333333333334,-90.13333333333334
LA,KBAD,51.0,32.5,-93.66666666666667
LA,KBQP,51.0,32.75,-91.88333333333334
LA,KBTR,21.0,30.533333333333335,-91.15
LA,KBXA,36.0,30.816666666666666,-89.86666666666666
LA,KBVE,1.0,29.316666666666666,-89.4
LA,KLNQ,1.0,29.35,-89.43333333333334
LA,K7R5,1.0,29.766666666666666,-93.28333333333333
LA,KCVW,1.0,29.783333333333335,-93.3
LA,KCWF,4.0,30.216666666666665,-93.15
LA,K5R8,24.0,30.433333333333334,-93.46666666666667
LA,KDRI,63.0,30.833333333333332,-93.33333333333333
LA,K3B6,1.0,28.233333333333334,-91.68333333333334
LA,KPOE,101.0,31.05,-93.2
LA,KAQV,111.0,31.4,-93.3
LA,KBKB,94.0,31.0,-92.91666666666667
LA,KDNK,114.0,31.116666666666667,-93.15
LA,K9F2,2.0,29.1,-90.2
LA,KXPY,2.0,29.116666666666667,-90.2
LA,KGAO,1.0,29.45,-90.26666666666667
LA,K2GL,3.0,29.416666666666668,-90.3
LA,K2LS,-2.0,29.416666666666668,-90.3
LA,KSQE,0.0,28.066666666666666,-90.81666666666666
LA,KREG,4.0,30.166666666666668,-90.93333333333334
LA,K3L4,2.0,29.8,-92.8
LA,KAXO,2.0,29.25,-89.96666666666667
LA,KXCN,1.0,27.766666666666666,-91.51666666666667
LA,K28K,1.0,27.883333333333333,-91.5
LA,KHDC,13.0,30.516666666666666,-90.41666666666667
LA,KH02,30.0,28.1,-93.4
LA,KH08,30.0,28.466666666666665,-93.73333333333333
LA,KH78,43.0,28.183333333333334,-88.48333333333333
LA,KHUM,3.0,29.566666666666666,-90.66666666666667
LA,K7R4,5.0,29.766666666666666,-92.11666666666666
LA,K3R7,7.0,30.25,-92.66666666666667
LA,KLFT,11.0,30.2,-92.0
LA,KLCH,4.0,30.133333333333333,-93.21666666666667
LA,K3F3,96.0,32.06666666666667,-93.76666666666667
LA,K5LA,2.0,29.283333333333335,-89.36666666666666
LA,KMNE,85.0,32.65,-93.3
LA,KDSF,130.0,28.35,-88.26666666666667
LA,KMLU,29.0,32.516666666666666,-92.03333333333333
LA,KIER,37.0,31.733333333333334,-93.1
LA,KARA,18.0,30.033333333333335,-91.88333333333334
LA,KNEW,3.0,30.05,-90.03333333333333
LA,KNBG,1.0,29.816666666666666,-90.01666666666667
LA,KMSY,5.0,30.0,-90.25
LA,KVSH,0.0,29.95,-90.06666666666666
LA,K7N0,0.0,29.95,-90.06666666666666
LA,KHZR,12.0,30.716666666666665,-91.48333333333333
LA,KACP,33.0,30.75,-92.68333333333334
LA,KOPL,23.0,30.55,-92.1
LA,K1L0,2.0,30.083333333333332,-90.58333333333333
LA,KAPS,2.0,30.083333333333332,-90.58333333333333
LA,KRSN,95.0,32.516666666666666,-92.58333333333333
LA,KPTN,3.0,29.716666666666665,-91.31666666666666
LA,KP92,1.0,29.566666666666666,-91.53333333333333
LA,KGSM,1.0,28.533333333333335,-90.98333333333333
LA,KDTN,53.0,32.55,-93.75
LA,KSHV,83.0,32.45,-93.83333333333333
LA,KASD,9.0,30.35,-89.81666666666666
LA,KSRN,1.0,29.116666666666667,-91.86666666666666
LA,K7R8,1.0,28.3,-91.96666666666667
LA,KS58,1.0,28.516666666666666,-90.56666666666666
LA,KUXL,4.0,30.133333333333333,-93.38333333333334
LA,KTVR,26.0,32.35,-91.03333333333333
LA,K0R4,17.0,31.566666666666666,-91.5
LA,K1B7,1.0,29.35,-89.43333333333334
LA,KE12,1.0,28.066666666666666,-92.7
LA,KW60,1.0,28.15,-93.35
LA,K4CO,1.0,29.783333333333335,-93.18333333333334
LA,K4C0,1.0,29.783333333333335,-93.18333333333334
LA,KGHB,30.0,27.833333333333332,-91.98333333333333
LA,KL38,4.0,30.166666666666668,-90.93333333333334
LA,KCYD,1.0,28.166666666666668,-89.21666666666667
LA,KIPN,41.0,28.083333333333332,-87.98333333333333
LA,KGBK,59.0,27.2,-92.2
LA,KSPR,31.0,28.6,-91.2
LA,KMDJ,31.0,28.65,-89.8
LA,KEHC,31.0,28.433333333333334,-92.88333333333334
LA,KVBS,31.0,29.483333333333334,-93.63333333333334
LA,KSCF,8.0,29.116666666666667,-91.86666666666666
LA,KVNP,28.0,29.466666666666665,-92.36666666666666
LA,KEIR,28.0,28.633333333333333,-91.48333333333333
LA,KATP,62.0,27.2,-90.03333333333333
LA,KCMB,29.0,29.433333333333334,-92.98333333333333
LA,KGRY,58.0,27.633333333333333,-90.45
LA,K18H,10.0,26.133333333333333,-92.03333333333333
LA,KXIH,75.0,29.183333333333334,-94.51666666666667
LA,KVKY,32.0,29.25,-88.43333333333334
LA,KMIS,32.0,29.3,-88.85
LA,KPZZ,5.0,28.433333333333334,-91.01666666666667
LA,KSTZ,25.0,28.166666666666668,-90.66666666666667
LA,KVQT,25.0,28.266666666666666,-92.26666666666667
LA,KIKT,25.0,28.516666666666666,-88.28333333333333
LA,KWBF,10.0,26.933333333333334,-90.5
MA,KBED,50.0,42.46666666666667,-71.3
MA,KBVY,28.0,42.583333333333336,-70.91666666666667
MA,KBOS,6.0,42.36666666666667,-71.01666666666667
MA,KCHH,16.0,41.666666666666664,-69.96666666666667
MA,KCQX,19.0,41.68333333333333,-70.0
MA,KCEF,75.0,42.2,-72.51666666666667
MA,KMQE,199.0,42.21666666666667,-71.11666666666666
MA,KFMH,40.0,41.63333333333333,-70.51666666666667
MA,KFIT,103.0,42.55,-71.75
MA,KHYA,22.0,41.666666666666664,-70.26666666666667
MA,KLWM,54.0,42.71666666666667,-71.13333333333334
MA,KGHG,4.0,42.1,-70.66666666666667
MA,KMVY,16.0,41.4,-70.61666666666666
MA,KACK,16.0,41.25,-70.06666666666666
MA,KEWB,23.0,41.68333333333333,-70.95
MA,KAQW,199.0,42.7,-73.16666666666667
MA,KOWD,19.0,42.18333333333333,-71.16666666666667
MA,KORE,164.0,42.56666666666667,-72.28333333333333
MA,KPSF,355.0,42.43333333333333,-73.28333333333333
MA,KPYM,43.0,41.916666666666664,-70.73333333333333
MA,KPVC,2.0,42.06666666666667,-70.21666666666667
MA,KNZW,49.0,42.13333333333333,-70.91666666666667
MA,KTAN,7.0,41.88333333333333,-71.01666666666667
MA,KBAF,83.0,42.166666666666664,-72.71666666666667
MA,KORH,304.0,42.266666666666666,-71.86666666666666
MD,KAPG,18.0,39.46666666666667,-76.16666666666667
MD,KNAK,2.0,38.983333333333334,-76.48333333333333
MD,KADW,86.0,38.81666666666667,-76.86666666666666
MD,KBWI,59.0,39.166666666666664,-76.68333333333334
MD,KMTN,7.0,39.31666666666667,-76.41666666666667
MD,KDMH,5.0,39.28333333333333,-76.61666666666666
MD,KCGE,6.0,38.53333333333333,-76.03333333333333
MD,KRSP,561.0,39.65,-77.46666666666667
MD,KDMW,241.0,39.6,-77.0
MD,KW32,76.0,38.75,-76.93333333333334
MD,KCGS,15.0,38.983333333333334,-76.91666666666667
MD,KCBE,236.0,39.61666666666667,-78.76666666666667
MD,KESN,22.0,38.8,-76.06666666666666
