MLB,201602160922,MGL,False
MLB,201709102239,SLT,False
MLB,201707080024,GNT,True
MLB,201707080027,GNT,True
MLB,201607090034,GNT,True
MLB,201504120022,GNT,False
MLB,201603250110,GNT,False
MLB,201709101428,SLT,False
TBW,201709101445,SLT,False
TBW,201602241449,SLT,False
MLB,201709102325,SLT,False
MLB,201609020034,MGL,True
MLB,201609020102,MGL,False
MLB,201709102042,ENH,True
MLB,201709102044,ENH,False
MLB,201709102234,SLT,False
MLB,201709102143,ENH,False
MLB,201701230019,MOD,False
MLB,201709110051,ENH,False
MLB,201709102215,ENH,True
MLB,201701222303,MOD,False
MLB,201701222341,MOD,False
MLB,201609020028,MGL,True
TBW,201702152028,MGL,False
TBW,201701222250,MOD,False
TBW,201704042156,MGL,False
TBW,201701070648,MGL,False
TBW,201702151946,MGL,False
TBW,201704050143,MGL,False
TBW,201701222320,MOD,False
TBW,201701222259,MOD,False
TBW,201609011813,SLT,False
TBW,201609012127,SLT,False
TBW,201709101508,SLT,False
TBW,201604021556,SLT,False
TBW,201604070947,GNT,True
TBW,201701222242,MOD,False
TBW,201711231745,MGL,False
TBW,201609011918,SLT,False
TAE,201609020058,SLT,False
JAX,201704041321,MGL,False
JAX,201704041310,MGL,False
JAX,201606061731,SLT,False
TAE,201609020245,SLT,True
TAE,201702080114,MGL,False
TAE,201609020339,SLT,False
TAE,201609020235,SLT,True
TAE,201609020312,SLT,False
TAE,201609020119,SLT,False
TAE,201609020001,SLT,True
TAE,201702080045,MGL,False
TAE,201701221935,HIG,True
TAE,201601221112,MGL,False
TAE,201706201444,GNT,False
TAE,201511182109,MGL,False
TAE,201508081917,MGL,True
TAE,201706210450,GNT,False
TAE,201706201400,GNT,True
MOB,201512281506,SLT,False
MOB,201602240113,ENH,True
MOB,201710221839,MGL,False
MOB,201710072317,SLT,True
MOB,201710221801,MGL,False
MOB,201706211929,SLT,True
MOB,201701022033,SLT,False
MOB,201710222058,MGL,False
MOB,201710221939,MGL,False
MOB,201501040718,MGL,False
MOB,201710071846,SLT,True
MOB,201710072343,SLT,False
MOB,201512231238,SLT,False
MOB,201706212010,SLT,True
MOB,201710221911,MGL,False
MOB,201710080028,SLT,False
MOB,201710080227,SLT,False
MOB,201710080213,SLT,False
MOB,201708300921,MGL,False
MOB,201710221941,MGL,False
MOB,201512231312,SLT,False
MOB,201710221836,MGL,False
MOB,201710080243,SLT,False
MOB,201512281244,SLT,False
MOB,201706212053,SLT,False
MOB,201511180938,MGL,False
MOB,201701220130,ENH,False
MOB,201701220215,ENH,False
MOB,201602152121,SLT,True
MOB,201512281419,SLT,True
MOB,201512281654,SLT,False
MOB,201512281543,SLT,False
MOB,201512281530,SLT,False
MOB,201602240212,ENH,True
MOB,201708302120,MGL,False
MOB,201512281316,SLT,True
MOB,201710221800,MGL,False
MOB,201706211946,SLT,False
MOB,201512281439,SLT,False
MOB,201512281627,SLT,False
MOB,201706211111,GNT,True
MOB,201710080558,SLT,False
MOB,201602240205,ENH,False
MOB,201602240309,ENH,False
MOB,201706211915,SLT,False
MOB,201701221604,ENH,False
MOB,201710080618,SLT,False
MOB,201504191133,MGL,False
MOB,201602240243,ENH,False
MOB,201602240239,ENH,False
MOB,201706220221,MGL,False
MOB,201704031459,ENH,False
TAE,201705210418,MGL,False
MOB,201504251133,GNT,False
TAE,201511181800,SLT,True
TAE,201602240248,ENH,False
TAE,201504251137,GNT,False
TAE,201701221743,MOD,False
MOB,201511181741,SLT,False
TAE,201511181721,SLT,True
TAE,201611301735,SLT,False
TAE,201504191229,SLT,False
TAE,201511181915,SLT,False
TAE,201511020009,MGL,False
MOB,201611301733,SLT,False
TAE,201511181645,SLT,False
MOB,201511181645,SLT,False
MOB,201706210933,GNT,False
MOB,201701221510,MOD,False
TAE,201701221834,HIG,False
TAE,201601220843,SLT,False
TAE,201701221852,HIG,False
TAE,201710072124,SLT,False
TAE,201602240522,ENH,False
TAE,201706210029,GNT,False
TAE,201706210141,GNT,False
TAE,201601220941,MGL,True
TAE,201701221908,HIG,False
TAE,201706210022,GNT,False
TAE,201705041147,GNT,False
TAE,201601220953,MGL,False
TAE,201502260022,MGL,False
TAE,201701030420,SLT,False
TAE,201701221950,HIG,False
TAE,201701221953,HIG,True
TAE,201710080443,GNT,False
TAE,201609020319,SLT,False
TAE,201504251522,SLT,False
TAE,201504191548,SLT,False
TAE,201701221453,HIG,False
TAE,201701221935,HIG,False
TAE,201511182249,MGL,True
TAE,201701221344,HIG,False
TAE,201504191659,SLT,True
TAE,201701221538,HIG,False
TAE,201701221453,HIG,False
TAE,201701221409,HIG,False
TAE,201602240743,SLT,True
TAE,201603312339,MGL,False
TAE,201612052338,SLT,False
TAE,201701030228,SLT,False
TAE,201511182314,MGL,False
TAE,201706211703,GNT,False
TAE,201602240615,ENH,False
TAE,201511021657,MGL,True
TAE,201504191324,SLT,True
TAE,201601220745,SLT,False
TAE,201701211631,ENH,False
TAE,201601220748,SLT,True
TAE,201611301943,SLT,False
TAE,201701221823,MOD,False
TAE,201504191318,SLT,False
TAE,201701220318,ENH,False
TAE,201511181901,SLT,False
TAE,201705231334,MGL,False
TAE,201501041223,GNT,True
TAE,201705231427,SLT,False
TAE,201602240414,ENH,True
TAE,201501041238,GNT,False
TAE,201701221856,HIG,True
TAE,201504191511,SLT,False
TAE,201701012322,MGL,False
TAE,201504191452,SLT,True
TAE,201701030146,SLT,True
TAE,201701030133,SLT,True
TAE,201702072222,SLT,False
TAE,201701030204,SLT,True
TAE,201701221939,HIG,False
TAE,201511021808,MGL,True
TAE,201701030208,SLT,False
TAE,201602240612,ENH,False
TAE,201612060029,MGL,False
TAE,201603312325,MGL,True
TAE,201501041524,MGL,False
TAE,201602240643,ENH,False
TAE,201701030244,SLT,True
TAE,201602031931,MGL,False
TAE,201701220323,ENH,False
TAE,201602240709,SLT,False
TAE,201705232114,SLT,False
TAE,201602240625,ENH,False
TAE,201504191535,SLT,False
TAE,201701030217,SLT,True
TAE,201701030223,SLT,True
TAE,201701221920,HIG,True
TAE,201602240510,ENH,True
TAE,201501041337,MGL,False
TAE,201705231547,SLT,True
TAE,201504191447,SLT,False
TAE,201701221942,HIG,True
TAE,201604070634,GNT,True
TAE,201604070653,GNT,True
TAE,201701030239,SLT,True
TAE,201701220702,ENH,False
TAE,201602240703,SLT,False
TAE,201701222015,HIG,True
TAE,201702072305,MGL,False
TAE,201701030319,SLT,True
TAE,201602240552,SLT,True
TAE,201701030300,SLT,False
TAE,201511021747,MGL,True
TAE,201512242107,MGL,False
TAE,201511021832,MGL,False
TAE,201704051628,MOD,True
TAE,201504191418,SLT,False
TAE,201704051604,MOD,True
TAE,201701022235,SLT,False
TAE,201512241843,SLT,False
TAE,201512240834,SLT,False
BMX,201512241031,SLT,True
BMX,201701211523,ENH,False
BMX,201604070523,MGL,True
TAE,201504191354,SLT,True
TAE,201501041312,GNT,True
TAE,201602240448,ENH,True
TAE,201504191336,SLT,True
BMX,201512241440,SLT,False
TAE,201704031448,ENH,False
TAE,201512241415,SLT,False
TAE,201512250046,SLT,False
BMX,201508070339,MGL,True
BMX,201501040937,MGL,False
BMX,201701211458,ENH,True
BMX,201704271621,MGL,True
BMX,201705011117,SLT,False
BMX,201701022151,ENH,False
MOB,201704031354,ENH,True
MOB,201708302215,MGL,False
MOB,201512281750,SLT,False
MOB,201603241923,SLT,True
MOB,201706220016,MGL,False
MOB,201602031227,GNT,False
MOB,201501040845,MGL,True
MOB,201602152310,MGL,True
MOB,201701022050,ENH,False
MOB,201501040920,MGL,True
TAE,201512250110,SLT,False
TAE,201511181726,SLT,False
TAE,201512281652,SLT,False
MOB,201602031214,GNT,False
MOB,201704051334,MOD,False
MOB,201701220311,ENH,False
MOB,201701221707,MOD,False
MOB,201706212345,MGL,True
MOB,201706220614,MGL,False
TAE,201511181849,SLT,False
TAE,201706220604,MGL,False
MOB,201705231335,MGL,False
MOB,201706220151,MGL,False
MOB,201504251054,MGL,False
MOB,201706211944,MGL,True
MOB,201603241905,MGL,False
MOB,201501040814,MGL,False
MOB,201602152231,MGL,True
MOB,201512281348,SLT,False
MOB,201512281416,SLT,True
MOB,201602152156,SLT,True
MOB,201701220211,ENH,False
MOB,201501040723,MGL,False
MOB,201504251041,MGL,False
MOB,201601220458,ENH,False
MOB,201706212117,SLT,False
MOB,201512281400,SLT,False
MOB,201501032141,SLT,False
MOB,201512281314,SLT,False
MOB,201506301712,SLT,False
MOB,201602151946,SLT,False
MOB,201704051259,ENH,False
MOB,201602151913,SLT,False
MOB,201602240010,MOD,False
MOB,201602151810,MGL,False
MOB,201501032224,SLT,True
MOB,201512281409,SLT,False
MOB,201704051411,MOD,False
MOB,201704051350,MOD,False
MOB,201602151832,MGL,False
MOB,201603312315,SLT,False
MOB,201701211106,SLT,True
MOB,201603312306,SLT,False
MOB,201602151806,SLT,False
MOB,201602151836,SLT,False
MOB,201512281328,SLT,False
MOB,201701211024,SLT,False
MOB,201511181222,MGL,False
MOB,201701210952,SLT,True
MOB,201701211024,SLT,False
MOB,201510312204,GNT,False
JAN,201702080010,SLT,False
JAN,201701022037,ENH,True
JAN,201701210912,SLT,False
JAN,201512281206,GNT,False
JAN,201501032011,SLT,True
JAN,201501032050,SLT,False
JAN,201701191343,MGL,True
JAN,201602152008,SLT,False
JAN,201504182303,MGL,True
JAN,201512232030,SLT,False
JAN,201602151840,SLT,True
JAN,201601212327,ENH,True
JAN,201701022003,ENH,True
JAN,201701022020,ENH,True
JAN,201501032025,SLT,True
JAN,201508172103,GNT,True
JAN,201501031956,SLT,True
JAN,201708301655,SLT,False
JAN,201512281128,SLT,True
JAN,201510312116,MGL,False
JAN,201602232246,MOD,False
JAN,201708301718,SLT,False
JAN,201701210936,SLT,True
JAN,201708301650,SLT,True
JAN,201510312119,MGL,True
JAN,201708301505,SLT,True
JAN,201601220049,ENH,True
JAN,201708301543,SLT,True
JAN,201510312012,MGL,True
JAN,201701210957,SLT,True
JAN,201512281050,SLT,False
JAN,201701210857,SLT,False
JAN,201602151925,SLT,False
LIX,201702071543,ENH,False
LIX,201701210902,SLT,False
JAN,201702071636,ENH,False
JAN,201708301538,SLT,False
JAN,201602232151,MOD,True
JAN,201702071715,ENH,False
JAN,201603311253,SLT,True
JAN,201602232231,MOD,False
JAN,201602232358,MOD,True
MOB,201708301659,SLT,False
MOB,201701021612,ENH,False
MOB,201706212103,SLT,False
MOB,201603311331,SLT,False
MOB,201708301649,SLT,False
MOB,201602232244,MOD,True
MOB,201512281259,SLT,False
MOB,201602151717,SLT,False
MOB,201708301759,SLT,False
MOB,201708302351,SLT,False
MOB,201602232326,MOD,True
MOB,201701021716,ENH,False
MOB,201710080111,MGL,False
MOB,201701021851,ENH,False
MOB,201710072327,MGL,False
MOB,201710080028,SLT,False
MOB,201602240029,MOD,False
MOB,201701211302,ENH,False
MOB,201602232354,MOD,False
MOB,201708301634,SLT,False
MOB,201510312331,MGL,False
LIX,201603180038,SLT,False
MOB,201705121654,MGL,False
LIX,201703301642,SLT,False
LIX,201603172203,SLT,False
LIX,201505161747,GNT,False
LIX,201710072010,SLT,False
LIX,201703301655,SLT,False
LIX,201706291945,GNT,False
LIX,201710221619,MGL,False
LIX,201602232350,ENH,False
LIX,201708301714,MGL,False
LIX,201708301647,MGL,True
MOB,201701220049,ENH,False
MOB,201706300432,GNT,False
LIX,201705230730,MGL,False
LIX,201710221708,MGL,True
LIX,201605200514,MGL,False
LIX,201604281055,SLT,False
LIX,201604281035,SLT,False
LIX,201710221254,MGL,False
LIX,201706300047,GNT,False
LIX,201611301611,SLT,False
LIX,201706281637,GNT,False
LIX,201710221341,MGL,False
LIX,201605171944,GNT,False
LIX,201605171827,GNT,False
LIX,201605171815,GNT,False
LIX,201706210959,MGL,False
LIX,201710221237,MGL,False
LIX,201706211240,SLT,False
LIX,201706211935,SLT,False
LIX,201706211411,SLT,False
LIX,201704031043,SLT,False
LIX,201706211345,SLT,False
LIX,201706281623,GNT,False
LIX,201706211312,SLT,False
LIX,201701212302,SLT,False
LIX,201702071714,ENH,True
LIX,201706211231,SLT,False
LIX,201604302129,SLT,False
LIX,201706211330,SLT,False
LIX,201602232309,MOD,True
LIX,201602232248,MOD,True
LIX,201512281028,SLT,False
LIX,201602231758,MOD,False
LIX,201602231826,MOD,False
LIX,201704030914,SLT,True
LIX,201702071926,ENH,False
LIX,201510311835,SLT,False
LIX,201512281000,SLT,False
LIX,201602231859,MOD,False
LIX,201510312113,MGL,False
LIX,201612132101,MGL,True
LIX,201602232342,MOD,False
LIX,201612132123,MGL,True
LIX,201704301729,SLT,False
LIX,201706211311,SLT,True
LIX,201512281231,GNT,False
LIX,201706211342,SLT,False
LIX,201605171817,GNT,False
LIX,201706212021,SLT,False
LIX,201603172138,SLT,False
LIX,201605171845,GNT,False
LIX,201510312144,MGL,True
LIX,201708301507,MGL,True
LIX,201603172221,SLT,False
MOB,201708301526,SLT,False
MOB,201706211401,SLT,False
LIX,201601220046,ENH,False
LIX,201602232152,MOD,True
LIX,201602232156,MOD,True
LIX,201704030856,SLT,False
LIX,201601220014,ENH,False
LIX,201512281035,SLT,False
LIX,201602231951,MOD,False
LIX,201702071520,ENH,False
LIX,201603311123,SLT,False
LIX,201511180734,SLT,False
LIX,201601212352,ENH,False
LIX,201702071606,ENH,False
LIX,201512280933,SLT,False
LIX,201602231911,MOD,True
LIX,201603311102,SLT,True
LIX,201510311855,SLT,False
LIX,201704301353,ENH,False
LIX,201601212356,ENH,True
LIX,201604301824,SLT,False
LIX,201504100031,GNT,False
LIX,201701210848,SLT,False
LIX,201704301305,ENH,False
LIX,201603311023,SLT,False
LIX,201512280828,SLT,False
LIX,201510311922,SLT,False
LIX,201511180513,SLT,False
LIX,201706221657,SLT,False
LIX,201701210820,SLT,False
LIX,201601212325,ENH,False
LIX,201706221639,SLT,False
LIX,201505170918,GNT,False
LIX,201505111913,SLT,False
LIX,201702071640,ENH,True
LIX,201512280853,SLT,True
LIX,201510311903,SLT,False
LIX,201702071509,SLT,False
LIX,201702071612,SLT,False
LIX,201704301326,SLT,False
LIX,201512280841,SLT,False
LIX,201704301259,SLT,False
LIX,201702071729,SLT,True
LIX,201604301845,SLT,False
LIX,201705122020,SLT,False
LIX,201510311821,SLT,True
LIX,201702071756,ENH,True
LIX,201602231840,MOD,True
LIX,201505170842,GNT,True
LIX,201510312005,SLT,False
LIX,201702071825,ENH,True
LIX,201505170934,GNT,False
LIX,201510311833,SLT,False
LIX,201702071857,ENH,False
LIX,201510312029,SLT,False
LIX,201605200357,MGL,False
LIX,201702071655,ENH,True
LIX,201704301531,SLT,False
LIX,201704030907,SLT,False
LIX,201602232227,MOD,True
LIX,201701021658,ENH,False
LIX,201504271453,ENH,False
LIX,201604301940,SLT,False
LIX,201702071632,ENH,True
LIX,201701021630,ENH,False
LIX,201510260051,MGL,False
LIX,201512280928,SLT,False
LIX,201706211753,SLT,False
LIX,201602232201,MOD,True
LIX,201705122151,MGL,False
LIX,201702071652,ENH,True
LIX,201704030954,SLT,False
LIX,201505260611,MGL,True
LIX,201602231713,ENH,True
LIX,201701212311,MGL,False
LIX,201608031132,GNT,False
LIX,201504152048,MGL,False
LIX,201602231711,MOD,False
LIX,201602232234,MOD,True
LIX,201510251608,MGL,False
LIX,201605200332,MGL,False
LIX,201702071755,ENH,False
LIX,201602232138,MOD,True
LIX,201702071727,ENH,False
LIX,201708300526,SLT,False
LIX,201605200257,MGL,False
LIX,201708291900,SLT,False
LIX,201602232119,MOD,True
LIX,201602231903,MOD,False
LIX,201510311728,SLT,False
LIX,201705121404,MGL,True
LIX,201702071659,SLT,True
LIX,201512280817,SLT,False
LIX,201602231745,MOD,True
LIX,201702071526,SLT,False
LIX,201504271428,ENH,False
LIX,201702071559,ENH,True
LIX,201706211826,SLT,False
LIX,201605200312,MGL,False
LIX,201704030746,ENH,False
LIX,201602231811,MOD,True
LIX,201504271407,ENH,False
LIX,201602232111,MOD,True
LIX,201702071505,SLT,False
LIX,201702071628,SLT,False
LIX,201512280751,SLT,False
LCH,201708281724,MGL,False
LCH,201708271940,MGL,True
LCH,201708281645,SLT,False
LCH,201704021427,ENH,True
LCH,201601090649,MGL,False
LCH,201704021454,ENH,False
LCH,201704021514,ENH,False
LCH,201705032336,ENH,False
LCH,201602151733,SLT,False
LCH,201701191108,GNT,False
LCH,201701210647,SLT,False
LIX,201510311739,SLT,False
LIX,201504271336,ENH,False
LIX,201704021531,ENH,False
LIX,201601212209,ENH,False
LIX,201702071345,SLT,False
LIX,201702071413,SLT,False
LIX,201702071549,SLT,False
LIX,201702071441,SLT,False
LIX,201710220324,GNT,False
LIX,201704301242,SLT,False
LIX,201601212247,ENH,False
LIX,201504271348,ENH,False
LIX,201602151806,SLT,False
LIX,201702071636,SLT,False
LIX,201601212222,ENH,False
LIX,201702071658,SLT,False
LIX,201702071621,SLT,False
LIX,201702071552,SLT,False
LIX,201604301638,SLT,False
LIX,201604301656,SLT,False
LIX,201701210515,SLT,False
LIX,201702071616,SLT,False
LCH,201701210510,SLT,False
LCH,201604301617,SLT,True
LCH,201604301642,SLT,False
LCH,201702071529,SLT,False
LCH,201601090525,MGL,False
LCH,201601212018,ENH,False
LCH,201602151628,SLT,True
LCH,201611282218,ENH,True
JAN,201510311648,SLT,False
JAN,201601212026,ENH,False
LIX,201701210626,SLT,False
LIX,201505260630,MGL,False
LIX,201512230826,MGL,False
LIX,201601212028,ENH,False
LIX,201701210714,SLT,False
LIX,201701210543,SLT,False
LIX,201702071335,SLT,False
LIX,201602151744,SLT,False
LIX,201604301721,SLT,False
LIX,201602151813,SLT,False
LIX,201704022228,ENH,False
LIX,201512280735,SLT,False
LIX,201511180355,SLT,False
LIX,201512280906,SLT,False
LIX,201512280838,SLT,False
LIX,201604301809,SLT,False
LIX,201710220924,GNT,False
LIX,201706221725,SLT,False
LIX,201604301811,SLT,False
LIX,201704030739,ENH,False
LIX,201603311116,SLT,True
LIX,201604301823,SLT,False
LIX,201704301428,ENH,False
LIX,201701210904,SLT,False
LIX,201602151919,SLT,True
LIX,201510311936,SLT,False
LIX,201604301857,SLT,False
LIX,201611290438,SLT,False
LIX,201611290439,SLT,False
LIX,201611290253,SLT,False
LIX,201601212336,ENH,False
LIX,201602151850,SLT,False
LIX,201710221026,GNT,False
LIX,201510311906,SLT,False
LIX,201501031929,SLT,False
LIX,201701021933,ENH,False
JAN,201510311912,MGL,False
LIX,201512280835,SLT,False
JAN,201510311756,SLT,False
JAN,201601212121,ENH,False
JAN,201601212217,ENH,True
JAN,201602151710,SLT,False
JAN,201701220236,ENH,False
JAN,201601212159,ENH,False
JAN,201511180403,SLT,False
JAN,201512280918,SLT,False
JAN,201708310210,SLT,False
JAN,201512272055,SLT,False
JAN,201701191227,MGL,False
JAN,201602151758,SLT,False
JAN,201706221639,SLT,False
JAN,201601212239,ENH,True
JAN,201704301221,ENH,True
JAN,201701021907,ENH,True
JAN,201611300355,ENH,False
JAN,201703300404,SLT,False
JAN,201701220231,ENH,False
JAN,201701021819,ENH,False
JAN,201512280821,SLT,False
JAN,201704301114,MGL,True
JAN,201701220124,ENH,False
JAN,201701220243,ENH,False
JAN,201611282115,ENH,False
JAN,201704022128,MOD,True
SHV,201704022158,MOD,False
SHV,201611291953,SLT,False
SHV,201704022002,MOD,True
SHV,201611292317,ENH,False
SHV,201705290130,SLT,False
SHV,201701220100,ENH,False
SHV,201704022058,MOD,True
SHV,201611300043,SLT,False
SHV,201705290105,SLT,True
SHV,201603171926,SLT,False
SHV,201703250403,ENH,True
SHV,201701212337,ENH,True
SHV,201705290030,SLT,True
SHV,201701220013,ENH,False
SHV,201611292126,SLT,False
SHV,201611292049,SLT,False
SHV,201701220108,ENH,True
SHV,201611300013,SLT,False
SHV,201704022104,MOD,True
SHV,201701220014,SLT,True
SHV,201704021853,MOD,False
SHV,201705290118,SLT,False
SHV,201704022250,MOD,False
SHV,201704021929,MOD,True
SHV,201611282041,ENH,False
SHV,201701220156,ENH,False
SHV,201611282059,ENH,False
SHV,201704022102,MOD,True
SHV,201704022046,MOD,True
LCH,201704021926,MOD,False
LCH,201704022041,MOD,False
LCH,201611282156,ENH,False
LCH,201504200111,SLT,False
LCH,201704021900,MOD,True
LCH,201512220033,GNT,True
LCH,201504200143,SLT,False
LCH,201704021841,MOD,True
LCH,201510311528,SLT,True
LCH,201512212329,GNT,True
LCH,201704021817,MOD,False
LCH,201512212256,GNT,True
LCH,201510311346,SLT,False
LCH,201504200236,ENH,False
SHV,201704022005,MOD,True
SHV,201611292258,SLT,False
LCH,201701182102,MGL,False
LCH,201701182243,MGL,False
LCH,201703292301,ENH,False
LCH,201604271314,MGL,False
LCH,201601211111,GNT,False
LCH,201604271240,MGL,False
LCH,201504271207,MGL,False
LCH,201705290058,SLT,False
LCH,201510311143,GNT,True
LCH,201701021610,ENH,False
LCH,201510311411,SLT,False
LCH,201708262038,GNT,False
LCH,201611300046,SLT,False
LCH,201603081921,MGL,False
LCH,201708271850,MGL,False
LCH,201703292130,ENH,True
LCH,201603090102,SLT,False
LCH,201501030907,MGL,False
SHV,201603090118,SLT,False
SHV,201703250332,ENH,False
SHV,201703292154,ENH,False
SHV,201604300954,MGL,True
SHV,201703292223,ENH,False
SHV,201705290024,SLT,False
SHV,201704291851,ENH,False
SHV,201611292150,SLT,False
SHV,201601211917,SLT,False
SHV,201501031019,MGL,False
SHV,201603090114,MGL,False
SHV,201704291913,ENH,True
SHV,201706231147,MGL,False
SHV,201706231027,MGL,False
SHV,201603090145,MGL,False
SHV,201603090319,MGL,False
SHV,201506180929,GNT,True
SHV,201705282330,SLT,False
SHV,201704021641,MOD,False
SHV,201703250309,ENH,True
SHV,201705120200,SLT,False
SHV,201705120132,SLT,True
SHV,201504192245,ENH,False
SHV,201704021442,MOD,False
SHV,201603091418,SLT,False
SHV,201704021816,MOD,False
SHV,201705120011,SLT,False
SHV,201712200150,MGL,True
SHV,201505302241,MGL,False
SHV,201512271634,ENH,False
SHV,201504270910,SLT,False
SHV,201712200105,MGL,True
